Year,DI,Mean_T,Min_T,Max_T,Precipitation,Pop_Bangladesh,Urban ,Rural ,Pop_density
2000,5551,25.28,21.04,30.07,2332.39,127657862,30114490,97543372,876
2001,2430,26.01,21.12,30.87,2251.5,130088709,31346175,98742534,881
2002,6232,25.77,21.18,30.52,2285.7,132478077,32796273,99681804,901
2003,486,25.74,21.24,30.47,2139.97,134791598,34276155,100515443,913
2004,3434,25.81,21.27,30.61,2210.38,136986429,35772636,101213793,926
2005,1048,26,21.3,30.75,1980.05,139035505,37274029,101761476,939
2006,2200,26.34,21.31,31.19,1880.04,140921154,38777274,102143880,953
2007,466,26.06,21.3,30.95,2432.2,142660381,40283012,102377369,966
2008,1153,25.84,21.27,30.5,2143.17,144304164,41802030,102502134,980
2009,474,26.58,21.23,31.59,1945.63,145924795,43352797,102571998,993
2010,409,26.47,21.18,31.31,2195.64,147575433,44954428,102621005,1007
2011,1359,25.84,21.1,30.68,1932.64,149273134,46610536,102662598,1021
2012,671,25.35,21.02,30.31,1941.19,151005733,48311264,102694469,1035
2013,1749,25.28,20.93,30.12,1984.83,152761413,50047694,102713719,1049
2014,375,25.57,20.85,30.4,1767.21,154517385,51817405,102699980,1063
2015,3162,25.42,20.79,30.15,2472.81,156256287,53608407,102647880,1077
2016,6160,25.87,20.75,30.56,2067.81,157977151,55423124,102554027,1090
2017,2769,25.65,20.74,30.28,2664.2,159685421,57259998,102425423,1103
2018,10148,25.25,20.76,30.08,1763.89,161376713,59115518,102261195,1116
2019,101354,25.6,20.8,30.35,1979.05,163046173,60987421,102058752,1125
2020,1193,25.38,20.85,30.08,2423.84,164689383,62873466,101815917,1140
2021,27870,25.68,20.9,30.52,2075.34,166303494,64768559,101534935,1163.959322
2000,0,14.02,7.91,20.17,1395.23,23941099,3207389,20733710,142.95467
2001,0,14.34,8.07,20.65,1344.87,24347113,3395692,20951421,157.3
2002,0,14.31,8.05,20.61,1360.19,24725625,3520929,21204696,160.8283338
2003,0,14.23,7.95,20.54,1352.8,25080880,3646258,21434622,164.4469713
2004,1,14.43,8.08,20.82,1318.15,25419337,3772484,21646853,168.1470282
2005,0,14.28,8.14,20.46,1075.34,25744500,3900034,21844466,171.9303363
2006,32,14.73,8.55,20.94,1189.39,26066687,4030431,22036256,175.7987689
2007,27,14.62,8.27,21,1216.85,26382586,4163436,22219150,171.08319
2008,10,14.22,8.11,20.36,1365.08,26666581,4294653,22371928,173.47835
2009,30,14.94,8.49,21.43,1081.36,26883531,4418039,22465492,175.90708
2010,917,14.97,8.64,21.35,1281.92,27013207,4529575,22483632,178.36977
2011,79,14.24,8.1,20.43,1652.36,27041220,4626212,22415008,180
2012,183,14.13,7.88,20.41,1308.71,26989160,4711768,22277392,181.7672196
2013,686,14.01,7.84,20.22,1334.14,26916795,4795227,22121568,183.5384602
2014,356,14.09,7.93,20.28,730.66,26905982,4892046,22013936,185.3269607
2015,135,14.13,7.93,20.38,1296.88,27015033,5013180,22001853,187.1328894
2016,1527,14.8,8.58,21.07,1316.54,27263430,5164239,22099191,188.9564161
2017,2111,14.56,8.46,20.69,1285.71,27632682,5343055,22289627,190.7977122
2018,811,14.29,8.22,20.4,1288.39,28095712,5546094,22549618,192.6569509
2019,17992,14.09,8.04,20.17,1211.17,28608715,5765514,22843201,194.5343071
2020,530,13.97,7.89,20.08,1295.25,29136808,5995190,23141618,196.4299573
2021,540,14.32,8.26,20.41,1365.94,29674920,6234107,23440813,198.3440797
2000,5213,27.06,23.4,30.78,1767.87,18777606,3451324,15326282,294.50602
2001,5999,27.25,23.64,30.9,1490,18911727,3473139,15438588,298.73216
2002,8931,27.34,23.73,30.99,1713.68,19062476,3497774,15564702,303.11777
2003,4805,27.33,23.72,30.98,1653.55,19224036,3524535,15699501,307.02496
2004,15463,27.05,23.45,30.71,1938.74,19387153,3551533,15835620,310.37397
2005,5994,27.2,23.6,30.86,1699.56,19544988,3577319,15967669,313.6592
2006,11980,27.16,23.56,30.81,2118.55,19695977,3602000,16093977,317.13579
2007,7332,27.11,23.5,30.76,1595.3,19842044,3625538,16216506,320
2008,6607,27.03,23.42,30.68,2000.6,19983984,3648476,16335508,322
2009,35010,27.4,23.8,31.06,1566.36,20123508,3670930,16452578,326
2010,34097,27.46,23.85,31.11,1836.34,20261738,3692904,16568834,329
2011,28473,27.27,23.67,30.93,1567.57,20398496,3714770,16683726,333
2012,44460,27.46,23.85,31.11,1705.22,20425000,3716533,16708467,323
2013,32060,27.24,23.64,30.89,1520.71,20585000,3746058,16838942,326.92768
2014,47261,27.39,23.78,31.04,1852.65,20778000,3785336,16992664,327
2015,29969,27.35,23.75,31,2321.39,20970000,3828283,17141717,320
2016,55150,27.72,24.11,31.37,1419.29,21203000,3882481,17320519,338
2017,186101,27.45,23.85,31.11,1675.3,21444000,3942265,17501735,342
2018,51659,27.34,23.73,30.99,1780.49,21670000,4003749,17666251,346
2019,105049,27.68,24.07,31.33,1864.93,21803000,4052088,17750912,348
2020,31162,27.66,24.05,31.31,1610.83,21919000,4101702,17817298,350
2021,25067,27.41,23.8,31.06,2038.73,22156000,4178622,17977378,353
2000,1394,24.71,18.75,30.72,1041.99,1056575548,292322757,764252791,309
2001,3306,24.89,18.93,30.89,1024.42,1075000094,300118526,774881568,314
2002,1926,25.09,19.14,31.09,908.1,1093317187,308796506,784520681,320
2003,12754,24.86,18.91,30.86,1054.2,1111523146,317584393,793938753,325
2004,4153,24.94,18.95,30.98,1028.36,1129623466,326495070,803128396,330
2005,11985,24.71,18.76,30.7,1114.59,1147609924,335503761,812106163,335
2006,12317,25.01,19.07,30.99,1189.7,1165486291,344622641,820863650,340
2007,5575,25.02,19.04,31.06,1133.78,1183209471,353850624,829358847,345
2008,12561,24.76,18.84,30.74,1156.11,1200669762,363154576,837515186,350
2009,57778,25.48,19.49,31.52,998.17,1217726217,372465918,845260299,354.68583
2010,66222,25.42,19.45,31.43,1248.69,1234281163,381763164,852517999,373
2011,101333,24.83,18.89,30.82,1144.37,1250287939,391040056,859247883,378
2012,145333,24.77,18.83,30.77,1065.79,1265780243,400416922,865363321,383
2013,100444,24.65,18.7,30.66,1254.63,1280842119,409907903,870934216,388
2014,81333,24.79,18.84,30.77,1065.13,1295600768,419567353,876033415,393
2015,131111,24.91,18.99,30.88,1124.45,1310152392,429428650,880723742,398
2016,146667,25.27,19.33,31.26,1118.32,1324517250,439501314,885015936,403
2017,188401,25.16,19.25,31.11,1157.12,1338676779,449795398,888881381,400
2018,101192,25.01,19.09,30.98,1018.85,1352642283,460304169,892338114,404
2019,205243,24.95,19.04,30.9,1320.91,1366417756,471031529,895386227,408
2020,44585,24.8,18.89,30.77,1231.95,1380004385,481980332,898024053,415
2021,193245,24.99,19.07,30.96,1209.84,1393409033,493169259,900239774,419
2000,135228,25.09,19.85,30.38,1954.55,174790339,141915772,32874567,21
2001,385783,25.36,20.03,30.74,1773.11,177196051,144508695,32687356,21
2002,696472,25.63,20.33,30.98,1808.17,179537523,147005324,32532199,21
2003,274975,25.43,20.09,30.81,1741.26,181809244,149452653,32356591,21
2004,70174,25.35,20.18,30.57,1830.88,184006479,151843987,32162492,21
2005,147039,25.61,20.4,30.88,1834.37,186127108,154176529,31950579,22
2006,258680,25.42,20.2,30.68,1872.85,188167353,156447982,31719371,22
2007,496923,25.54,20.12,31,1753.14,190130445,158660054,31470391,22
2008,632680,25.24,19.95,30.58,1915.23,192030362,160823508,31206854,22
2009,406269,25.44,20.25,30.68,1955.46,193886505,162949974,30936531,22
2010,1011548,25.68,20.25,31.15,1770.12,195713637,165055096,30658541,23
2011,764032,25.36,20.03,30.73,1883.68,197514541,167158531,30356010,23
2012,589591,25.56,20.18,31,1671.54,199287292,169240747,30046545,23
2013,1452489,25.5,20.25,30.79,1837.01,201035904,171300683,29735221,23
2014,591080,25.67,20.36,31.02,1748.98,202763744,173346780,29416964,23
2015,1649008,25.97,20.58,31.41,1590.47,204471759,175375428,29096331,24
2016,1500535,25.84,20.46,31.28,1618.78,206163056,177386817,28776239,25
2017,252054,25.77,20.42,31.17,1656.21,207833825,179379296,28454529,25
2018,265934,25.59,20.32,30.91,1804.91,209469320,181335496,28133824,25
2019,1544987,25.94,20.57,31.36,1688.75,211049519,183241634,27807885,25
2020,1467142,25.93,20.55,31.37,1728.4,212559409,185081854,27477555,25
2021,975474,25.58,20.26,30.94,1781.37,213993441,186852653,27140788,25.17
2000,65753,25.85,21.29,30.46,2935.1,211513822,88840036,122673786,109
2001,68324,25.91,21.37,30.5,2877.01,214427419,91738483,122688936,108.844908
2002,73499,26.04,21.43,30.7,2596.6,217357790,94698442,122659348,110.3640636
2003,108619,25.9,21.33,30.52,2890.05,220309473,97720470,122589003,111.9041514
2004,132023,25.92,21.33,30.55,2638.79,223285666,100811245,122474421,113.466218
2005,179513,25.93,21.4,30.51,2743.29,226289468,103961907,122327561,115.6117702
2006,151485,25.82,21.26,30.43,2651.61,229318262,107178769,122139493,117.3397246
2007,198975,25.84,21.38,30.34,2869.1,232374239,110459095,121915144,119.0933211
2008,133838,25.71,21.24,30.23,3012.77,235469755,113814306,121655449,120.8730827
2009,193048,25.98,21.5,30.51,2775.49,238620554,117243823,121376731,122.679533
2010,187156,26.08,21.67,30.54,3289.37,241834226,120709136,121125090,124.3588201
2011,82955,25.88,21.44,30.37,2908.97,245115988,124016434,121099554,126.6351986
2012,113518,25.99,21.51,30.52,2866.86,248451714,127396101,121055613,128.4322293
2013,119996,26.05,21.57,30.58,2908.12,251805314,130825451,120979863,130.2078046
2014,125821,26.04,21.53,30.59,2601.32,255128076,134286663,120841413,131.959243
2015,147922,26.12,21.62,30.67,2482.19,258383257,137751866,120631391,134
2016,222103,26.23,21.79,30.71,2947.5,261556386,141211677,120344709,135.1942433
2017,68410,26.03,21.54,30.57,3017.2,264650969,144655573,119995396,136
2018,65600,26.04,21.46,30.67,2823.96,267670549,148088731,119581818,138
2019,137760,26.2,21.64,30.8,2512.99,270625567,151509724,119115843,140.103889
2020,108300,26.18,21.65,30.77,2999.83,273523621,154926514,118597107,141
2021,73500,25.99,21.44,30.59,3087.72,276361788,158327668,118034120,142
2000,15441,26.28,22.23,30.38,3270.83,23194252,14375102,8819150,71.00967
2001,16814,26.38,22.31,30.51,2973.96,23709115,14918249,8790866,72.64208
2002,34314,26.56,22.4,30.78,2625.94,24208391,15458510,8749881,74.1838
2003,24020,26.36,22.31,30.46,3111.67,24698821,15999896,8698925,75.69528
2004,35343,26.32,22.23,30.45,2785.82,25190647,16548744,8641903,77.20677
2005,37059,26.35,22.26,30.49,2789.03,25690615,17108408,8582207,78.7364
2006,31912,26.26,22.21,30.37,3116.61,26201954,17681865,8520089,80.25998
2007,33971,26.19,22.22,30.21,3248.58,26720367,18266043,8454324,81.79565
2008,38431,26,22.03,30.02,3580.21,27236003,18854123,8381880,83.33736
2009,29510,26.3,22.27,30.39,3404.89,27735038,19435328,8299710,84.89117
2010,46324,26.42,22.4,30.49,3104.02,28208028,20002877,8205151,86.42273
2011,12353,26.21,22.2,30.26,3444.4,28650962,20516667,8134295,87.85381
2012,11667,26.4,22.3,30.55,3222.63,29068189,21009034,8059155,89.20798
2013,32598,26.5,22.45,30.59,3095.04,29468923,21491686,7977237,91.29383
2014,75147,26.4,22.28,30.57,2808.68,29866606,21974953,7891653,92.80532
2015,117010,26.64,22.57,30.76,2661.86,30270965,22464991,7805974,94.31681
2016,81667,26.92,22.9,31,2829.83,30684652,22964394,7720258,95.526
2017,60392,26.48,22.37,30.63,3262.68,31104655,23467529,7637126,96.73519
2018,51127,26.52,22.25,30.85,3242.88,31528033,23972655,7555378,97.94438
2019,61078,26.79,22.54,31.1,2598.71,31949789,24475775,7474014,98.3162
2020,49412,26.67,22.41,30.99,3053.99,32365998,24973604,7392394,98.5006
2021,26365,26.46,22.19,30.77,3297.34,32776195,25465792,7310403,98.71644
2000,104330,26.13,22.08,30.24,3122.39,77991757,35981497,42010260,255.90333
2001,174370,26.19,21.99,30.43,2861.34,79672869,36689356,42983513,261.18
2002,157890,26.07,21.79,30.4,2426.02,81365260,37399542,43965718,266.45333
2003,230480,25.95,21.57,30.38,2760.83,83051970,38104244,44947726,271.72667
2004,211450,26.04,21.72,30.41,2445.22,84710544,38793194,45917350,277.01667
2005,242050,26.14,21.87,30.47,2559.62,86326251,39459729,46866522,282.29
2006,281560,26.2,21.95,30.49,2531.17,87888675,40099208,47789467,287.56333
2007,150570,26.19,22.08,30.36,2771.97,89405482,40715257,48690225,292.83667
2008,103560,25.87,21.75,30.03,3170.11,90901967,41319489,49582478,298.12667
2009,149430,25.9,21.74,30.11,2836.31,92414161,41929229,50484932,303
2010,216920,26.17,21.88,30.51,2619.48,93966784,42597023,51369761,308.67333
2011,182640,25.93,21.8,30.11,3375.24,95570049,43505398,52064651,313.95
2012,252670,26.27,22.07,30.53,2966.87,97212639,44437842,52774797,319.23333
2013,182760,26.28,22.06,30.55,2737.32,98871558,45385011,53486547,324.66667
2014,129390,26.15,21.89,30.46,2522.72,100513137,46329520,54183617,333
2015,180350,26.36,22.08,30.7,2381.57,102113206,47262076,54851130,336.1112367
2016,300000,26.7,22.57,30.88,2506.76,103663812,48177757,55486055,341.76732
2017,226280,26.26,22.21,30.35,3181.31,105172921,49096823,56076098,347.2307667
2018,302670,26.45,22.26,30.69,2770.69,106651394,50026969,56624425,352.5172667
2019,432510,26.52,22.39,30.71,2424.06,108116622,50975906,57140716,357.6666667
2020,90330,26.64,22.51,30.82,2529.66,109581085,51950201,57630884,362.6666667
2021,78208,26.6,22.52,30.74,2826.17,111046910,52951609,58095301,367.3288467
2000,18750,26.54,21.43,31.7,1753.95,62952639,19758315,43194324,121.2932647
2001,145312,26.71,21.71,31.77,1587.29,63539190,20680736,42858454,121.9929061
2002,103594,26.81,21.75,31.91,1641.72,64069093,21613068,42456025,122.6964453
2003,44531,26.72,21.52,31.97,1532.93,64549867,22554369,41995498,123.4038821
2004,29062,26.65,21.31,32.04,1434.43,64995303,23508151,41487152,124.1152167
2005,42656,26.86,21.76,32.01,1575.65,65416189,24472850,40943339,124.830449
2006,37031,26.75,21.57,31.98,1708.4,65812540,25451684,40360856,125.5515279
2007,57187,26.65,21.49,31.85,1655.69,66182064,26439735,39742329,126.2745557
2008,60937,26.3,21.35,31.3,1707.16,66530980,27438707,39092273,127.00343
2009,31406,26.69,21.52,31.91,1632.47,66866834,28447157,38419677,127.7342532
2010,82031,27.33,22.21,32.5,1630.99,67195032,29469053,37725979,128.4711224
2011,37969,26.27,21.38,31.22,1984.69,67518379,30179365,37339014,129.2736057
2012,48750,27.17,22.14,32.24,1530.78,67835969,30828056,37007913,130.076089
2013,81094,26.81,21.77,31.89,1753.06,68144519,31477998,36666521,130.8785723
2014,30469,26.91,21.66,32.21,1465.95,68438748,32127201,36311547,131.6810556
2015,88125,27.31,22.07,32.6,1412.83,68714519,32772703,35941816,132.4835389
2016,39375,27.43,22.31,32.59,1593.23,68971313,33415222,35556091,132.9953323
2017,42187,26.94,22.06,31.87,1976.01,69209817,34051230,35158587,134.2477904
2018,67969,26.92,22.04,31.86,1561.74,69428454,34678818,34749636,134.679549
2019,85312,27.52,22.17,32.93,1299.84,69625581,35294600,34330981,135.08523
2020,70638,27.43,22.2,32.7,1534.4,69799978,35898129,33901849,135.4632557
2021,98239,26.91,21.82,32.05,1623.73,69950844,36488459,33462385,135.8118398
2000,3054,23.43,18.23,28.66,2064.57,46719698,12625998,34093700,68.12909
2001,40592,23.84,18.75,28.98,2064.53,47225119,12849010,34376109,68.91617
2002,33856,23.76,18.64,28.94,2195.98,47702163,13066099,34636064,69.67324
2003,13379,23.71,18.53,28.94,1903.46,48148907,13277061,34871846,70.38959
2004,16057,23.55,18.3,28.85,2039.34,48564489,13481502,35082987,71.05294
2005,33748,23.99,18.8,29.23,1922.76,48949931,13679548,35270383,71.6573
2006,24595,23.92,18.64,29.26,2232,49301049,13869371,35431678,72.19509
2007,34143,23.69,18.54,28.89,2214.63,49621479,14052307,35569172,72.6756
2008,26644,23.59,18.61,28.63,2048.18,49929642,14233443,35696199,73.13107
2009,36065,24.12,18.84,29.45,1918.52,50250366,14419343,35831023,73.60542
2010,23604,24.41,19.16,29.7,2105.11,50600827,14616049,35984778,74.13041
2011,3382,23.65,18.62,28.74,2331.4,50990612,14825520,36165092,74.71738
2012,5297,23.9,18.6,29.25,1823.11,51413703,15046734,36366969,75.35807
2013,17008,23.69,18.41,29.02,2112.87,51852464,15274180,36578284,76.04043
2014,17651,23.94,18.48,29.45,1626.87,52280816,15501262,36779554,76.84122
2015,32034,23.89,18.64,29.19,1945.67,52680724,15729411,36951313,77.5211
2016,28224,24.11,18.88,29.39,2222.67,53045199,15957057,37088142,78.21087
2017,38281,23.9,18.76,29.1,2276.91,53382521,16186648,37195873,78.90694
2018,12334,23.67,18.5,28.88,2024.74,53708318,16423467,37284851,79.60508
2019,24554,24.21,18.72,29.76,1848.58,54045422,16674094,37371328,80.31452
2020,15820,24.05,18.64,29.52,1966,54409794,16943754,37466040,81.02396
2021,5446,24.08,18.77,29.43,1964.91,54806014,17235395,37570619,81.71741
2000,150130,24.49,20.76,28.27,1709.14,79910411,19477364,60433047,235.787666
2001,184500,24.7,20.96,28.48,1923.82,80742500,20134757,60607743,238.7887822
2002,151030,24.82,21.03,28.67,1891.34,81534406,20800242,60734164,241.5378241
2003,208010,24.88,20.95,28.87,1632.19,82301650,21474147,60827503,244.3480118
2004,900,24.59,20.74,28.49,1626.34,83062819,22163652,60899167,245.8743186
2005,900,24.79,21.12,28.51,1801.41,83832662,22870389,60962273,248.7595618
2006,149220,24.91,21.12,28.75,1744.61,84617545,23598141,61019404,251.5345282
2007,255940,24.59,20.81,28.42,1760.02,85419588,24347999,61071589,254.3208765
2008,282170,24.16,20.46,27.91,1946.59,86243424,25120985,61122439,256.9919169
2009,252330,24.79,20.98,28.65,1623.26,87092250,25920395,61171855,259.8538444
2010,160080,25.04,21.24,28.89,1648.05,87967655,26757122,61210533,263.0800531
2011,178170,24.13,20.47,27.84,1813.42,88871384,27621226,61250158,266.3358638
2012,227910,24.9,21.27,28.57,1875.61,89801926,28513908,61288018,269.5349524
2013,156460,24.67,21,28.4,1895.79,90752593,29430158,61322435,272.5043837
2014,47930,24.9,21.18,28.67,1684.78,91713850,30371041,61342809,275.5672788
2015,175450,25.27,21.55,29.03,1762.6,92677082,31333195,61343887,278.4423122
2016,123000,25.2,21.49,28.96,1790.49,93640435,32315314,61325121,281.5279027
2017,90440,24.82,21.25,28.45,1888.86,94600643,33311724,61288919,284.6533495
2018,3620,24.8,21.15,28.5,1787.84,95545959,34319153,61226806,287.9677214
2019,154650,25.4,21.53,29.33,1630.94,96462108,35332141,61129967,290.8289156
2020,133000,25.22,21.52,28.96,1672.84,97338583,36346227,60992356,295
2021,71000,25.03,21.33,28.77,1761.59,98168829,37355203,60813626,297.3882383
